meter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
X305,0.39672206545658645,0.393097613910102,0.37498638709449994,0.35998347691739596,0.35289676872669584,0.35254007996520464,0.45903691124605434,0.5834745012234714,0.4297374710409991,0.4069006338370521,0.4044126837857344,0.4092620203299981,0.4094726796231041,0.3996159147860522,0.39913839081272096,0.40037810503839416,0.42969875418641434,0.45090803449815503,0.4637361958809947,0.47013621066171996,0.4675497200365379,0.49831040339904276,0.5025406512862478,0.4849614293215967
X308,0.37314058880844586,0.5381718023766313,0.3515927559711108,0.22183394337328674,0.17935960365368275,0.1757101794971263,0.1757839440574864,0.17440187486429115,0.17452006561989047,0.17900447859013605,0.19698955883934988,0.32311801023385417,0.433704676047276,0.36325901746948697,0.32713796141456997,0.29320493030217093,0.27402478931572016,0.2581527503503522,0.2810026485122359,0.324368106806654,0.3727572440358873,0.3990791923949025,0.3980408459626414,0.3908529998850047
X312,0.15193692362557762,0.13665481110728664,0.13167748046483882,0.12674695744547337,0.12451924928467267,0.12527137950923123,0.18111615100526124,0.2546961765204369,0.18403933595911579,0.18506908173831077,0.17916676290111125,0.1784662731699538,0.17803371477064608,0.17394955190266032,0.17291726689254952,0.17064676490194464,0.17073578239712828,0.17558038950216012,0.18695051873800295,0.19385262031088235,0.20161061361976995,0.22575588706269062,0.23627155304788902,0.2300270293609658
X313,0.2275278220551594,0.18276058032450931,0.15288215287887805,0.14064282253458957,0.1398925010640025,0.13950724413446017,0.14048613734170937,0.15106510580259097,0.16555688528957346,0.1865637503764455,0.1992363002091185,0.24211138064215115,0.24874498644054213,0.2528424732862118,0.25568340177534166,0.25463489777748555,0.2511245710048031,0.2619607801263571,0.26835944645088194,0.27861265733792023,0.28462009890011725,0.2771749980631606,0.2750943873873956,0.25144407419664283
X314,0.1941273815256997,0.20173388747348997,0.1996099417944529,0.20026605792720725,0.19969084531998163,0.2028656180538651,0.20675578039546366,0.21071849909577342,0.21988844307131483,0.222720719904177,0.22131355287704246,0.2159182671989599,0.20619053899348294,0.19339452462786635,0.18849912924250856,0.19005344086418227,0.19289699644808872,0.19481730054898763,0.2016766128840456,0.20902856252632665,0.20446384480933466,0.21005798834807438,0.20665673803952875,0.2032547922680024
X315,0.24475803574734362,0.26888761164465214,0.26427528165266007,0.2621379373716191,0.26286094269679217,0.26612766137142957,0.3763515363823257,0.3049816634426388,0.28065447221963835,0.279142199240526,0.2783154066988116,0.27646081246854604,0.27775884404892676,0.26901444844905187,0.2654805989979235,0.2649390219042926,0.2655879718513162,0.28382076359123,0.2888220952660556,0.2889341896463562,0.2738164818347189,0.33772348901113314,0.3438328327488473,0.30697193359718233
X320,0.14241033500318556,0.1387047365985964,0.13480147330787717,0.13490638138130984,0.1347919127097737,0.13550440002315997,0.13593765009810965,0.1480524337294584,0.1756151084110316,0.18212395645623877,0.17251873463515496,0.17609556980202246,0.20575168178517378,0.18172162830532168,0.18111970802217495,0.20678314044608886,0.2196383813912057,0.23838369333844975,0.2888977167255621,0.3171694666854713,0.2873629652391728,0.26548633013915307,0.22310819025005207,0.18295993556191573
X323,0.22630206629259236,0.22522252274722596,0.2067249190772672,0.1986282592612711,0.2034623318791523,0.20152559724697774,0.24502736686668733,0.25804650928212675,0.2850504167499517,0.2683683515710996,0.22793059117298425,0.22943547773903752,0.233344291258696,0.22035222155187073,0.2090519672422627,0.21262067236696333,0.23298342242220643,0.27433093040178264,0.28669635630946005,0.2930290484307635,0.29891617555335986,0.3024601463159582,0.291879708903844,0.26007671369264085
X326,0.12297288223494428,0.11131516266016162,0.10849055407578857,0.10673200054003819,0.10636637141619691,0.10636779847782589,0.1147516838531989,0.1676690598433872,0.14157797070841505,0.14642499372255996,0.14453206387499237,0.14500733305061791,0.1394836799900568,0.1415723978950217,0.14280022557723532,0.14613707762847913,0.1520024753343508,0.1546162305520718,0.16648691335295498,0.18231286222260415,0.1976716863523504,0.20516619654961055,0.1971053261534069,0.17349513988145268
X329,0.29776422226874427,0.2965612362013063,0.28822514098190555,0.2563216415586508,0.22715975186465642,0.20880148543576096,0.20310502234017253,0.20311501471908577,0.21180700495269478,0.18074938184175426,0.18786592314690345,0.21867821861422315,0.28720312935956727,0.27017550562885595,0.2459808594904561,0.24513313606591264,0.2454678452351929,0.24705875868419047,0.253382076366274,0.3247080740777557,0.33975042622291246,0.3378554221168813,0.33610877536594047,0.33137105206773904
X330,0.38066392227525014,0.3695386261066088,0.3665982441638995,0.3646901067760985,0.3714928488197684,0.3982667434400882,0.4311009605939463,0.41276011693247283,0.43396994499432917,0.44281791096651435,0.4347795123219906,0.4336241298645219,0.43818981582409844,0.4394867358473957,0.4371342018059805,0.44640939805675994,0.4919113421467599,0.5088175302695411,0.5296935479638053,0.5468777234887982,0.5531784957643328,0.5488342462499877,0.5328435266560955,0.4682313119134452
X331,0.3462306451279691,0.324802477692817,0.26315457158428496,0.22861759029262133,0.2185950293819151,0.23098857334212045,0.20550569265302826,0.1285206097859639,0.12826593058787045,0.12442370848257281,0.12385798050901681,0.12528785505250106,0.12849546459884653,0.1255234094621205,0.12583671384231573,0.12493310072751024,0.15443425193558627,0.3047249151380843,0.36031109772091735,0.37404057724594447,0.30586765544234423,0.43366099934540536,0.4502850193909148,0.39445999821316624
X333,0.3300863218307458,0.34876453103588734,0.3159243144015032,0.24550799124069572,0.21726864927869052,0.21763118824242672,0.2848785759958897,0.29793169052567886,0.3196688846956908,0.33639992715370265,0.3315796579221427,0.3369641072987387,0.3336442918290989,0.2252395964099586,0.17804890493050005,0.17754311568139775,0.17931528429714289,0.18451008863000737,0.19657003312964338,0.20341063646890106,0.21707509778122977,0.28246264768488805,0.3061703199972327,0.3195236828924251
X337,0.31076521002933116,0.26774392585332374,0.20281198619171045,0.19278357258271958,0.1912316804798619,0.1898958232039429,0.1935415957272154,0.23519497139676074,0.23221340824951012,0.23634552219332094,0.23577797461350483,0.24420898314521886,0.28986822442371407,0.3167645075919874,0.3287067412069208,0.3536698108158167,0.35616527813865123,0.3572404183403003,0.36666557457144144,0.41175008580721834,0.38046075724674694,0.4280940801751554,0.41660833925150076,0.39543535484047376
X341,0.24933228186740627,0.26997125778818437,0.2519144174390184,0.2158345014484024,0.192813427516609,0.17886641839436485,0.1693386185235916,0.16447216650181248,0.15955565153235152,0.1559655900133227,0.1706271328360912,0.1927324048689752,0.19503106030430703,0.19433470815759202,0.20203376220969466,0.21508600437898184,0.22318620218183471,0.27960859685269457,0.34395551167194016,0.3580234714013727,0.36112029801748496,0.3775444108233183,0.382200774100422,0.37595857322010484
X347,0.20672497950573168,0.2018977318199102,0.18025196429830362,0.16722040373684569,0.16620889655777607,0.16523495184320425,0.1653658997093978,0.17082432922387142,0.18182723425866368,0.20094402885468424,0.25981281726881716,0.3071774297201927,0.3405910874191798,0.2964983020261553,0.22125613962781132,0.2029332371981563,0.209174077350526,0.2393800866841886,0.2917477775776148,0.3343308983819151,0.32461890365627577,0.32135072908369106,0.31982763832981853,0.24150586353797326
X349,0.23504770305140518,0.20537575156288948,0.18947328503616442,0.18452033142173246,0.20173373736358022,0.18137088389451214,0.15647080394342044,0.15369763196923122,0.15216588911027618,0.15428983326335374,0.16406399787398232,0.17568999384712852,0.17443468091191738,0.16630235575804403,0.1675814771839803,0.17030305801204765,0.18418879225159054,0.2108065398057204,0.29280030748070385,0.30984469596477243,0.31069369500358923,0.3417100649483581,0.35048297932774636,0.34147911678701914
X350,0.3048403514637306,0.30209387764584095,0.2927535224512801,0.29466746452608794,0.29205297700627714,0.2864681908296992,0.2862296988283183,0.29600066149217596,0.32189914362400185,0.3148674837565698,0.31360153805571545,0.32371034143681504,0.3267226400637173,0.3237517049204324,0.3291759759190296,0.3353693785323374,0.3392701776109485,0.35239062003477095,0.398171478246287,0.39876931941597293,0.39348926392533434,0.40544390183669915,0.4024633321948628,0.35756863180427234
X352,0.2085181701926684,0.16002202797022813,0.13363415350392546,0.133405392313961,0.1329835920582151,0.13557617195807048,0.13931319819645677,0.139490656747763,0.13860962237497249,0.16778276712759832,0.22403167035332006,0.314400062369365,0.3307088860866736,0.3104055207343526,0.29246503321745637,0.29566253376076496,0.29237220712066075,0.3122322389088014,0.3884315278903561,0.430784636818882,0.364791638734026,0.32244143454955354,0.31956091421551264,0.30078790090578095
X353,0.1668245763079328,0.18168295401990647,0.18241658755743087,0.1821498218702293,0.1834521467557592,0.20280289217655173,0.23815593120065537,0.27317136591619184,0.2525176830746332,0.22796789785925764,0.21486191315939218,0.21522942383593943,0.21872781502193855,0.2142822595827839,0.20948807014491633,0.20948428902630012,0.2078708338869528,0.22038676233713755,0.2638442426215492,0.2570096463648942,0.2433757108439782,0.27122091910783175,0.23914655903597784,0.19303458197511045
X354,0.1129458559275367,0.11962448645235854,0.11960801280151749,0.1194670486393426,0.11920336758479348,0.12066193732464386,0.12344539105528787,0.2351132313007429,0.24438779260326102,0.283907010247481,0.2828940509875149,0.2727284499442071,0.281905951029174,0.28564573655232517,0.30829050666949764,0.3112114419306913,0.3109703211415968,0.3087290181605183,0.3195044925684739,0.378837045173347,0.31955991583540433,0.21014851713507218,0.1496965882736922,0.13619199051254527
X357,0.3229865742255809,0.31315440040942544,0.30570739541306774,0.2901791279186373,0.28371984054466437,0.30267753830832883,0.33303455564866646,0.3274838785958637,0.30451074915220755,0.2987944414669127,0.2982695247155543,0.3097895070476746,0.3331194920624532,0.3296330243359664,0.32658987745049617,0.32893101262394797,0.32817088837360536,0.32718391399998253,0.33772295478351005,0.3497350258930896,0.35280028965133803,0.36296899136288147,0.36175610159649685,0.35341217309097744
X358,0.23787736869534196,0.25532239278357866,0.25401190902903364,0.2531751834959755,0.24212039797435794,0.24497179213824868,0.2790763097810212,0.2978728136227044,0.27078309261888645,0.24212792915509204,0.2401096836429091,0.24292347979607512,0.24354174448429458,0.24357624817802834,0.24403447811788276,0.24056498956414335,0.24030983738925923,0.23711665986799402,0.2367666590586004,0.23507624465812493,0.22383588689067818,0.2665110145126492,0.27371923008479804,0.27398772900841734
X363,0.30835813735461554,0.2424629150187558,0.21351429423268714,0.21226222408594703,0.21211211319579149,0.21355875759471157,0.23919375936485524,0.20308298633708038,0.20022941470829306,0.22588499030486373,0.2366219949794994,0.35966388765051055,0.5752281880806422,0.5777660472048691,0.5653692080700181,0.3713536413842037,0.35938717431661876,0.3760563307284807,0.3863524148640454,0.3971730004780646,0.3987528119082646,0.36756671201599356,0.34188620027764777,0.3278504994546815
X364,0.23614797300744367,0.2222891010813741,0.20751127748044712,0.1834736765631072,0.16943810972428572,0.1678703059612625,0.1674330354803506,0.18300736084796065,0.240337335935677,0.217346991717983,0.2299289204664174,0.2404325701791979,0.24319514730955533,0.23838973481256,0.2346558884048381,0.23616511720845443,0.24427897291448453,0.2477173214866426,0.30771577108635306,0.37768065239518084,0.38430330325238143,0.3867169663401622,0.36905394203241015,0.3129127082715071
X367,0.16715274616128195,0.16019548091507665,0.15822069009588138,0.15473751168929492,0.1520268606039489,0.15133021425917495,0.16346714296334985,0.16735511903151137,0.1505824167372572,0.15927534570981114,0.16433449825157279,0.18074101365374495,0.18843461271814102,0.1877310912463054,0.1896295241476414,0.19548855421082553,0.2084687653985615,0.2399934081517421,0.2539060750866405,0.26531983078965693,0.2578430286128466,0.26583142024437856,0.2573203821664686,0.22671834414071615
X368,0.3811866621746868,0.2534228188460652,0.19833850084745555,0.17605311650644093,0.16992593308719653,0.16867560173441823,0.1819946786594694,0.2752259606616636,0.3092375618930419,0.38131927064115434,0.3872033997862609,0.36764462116997376,0.3625466692473031,0.36425909467351814,0.3929548301029106,0.3843888622934221,0.37604599105549197,0.4338942003266166,0.5222708792542388,0.5590642081488963,0.5705126285490016,0.5494794413178533,0.548003829889226,0.5050170497751106
X371,0.28814372967002305,0.29576346609261017,0.3015876222559211,0.3004467424276919,0.30071662019691586,0.3016852816753542,0.31942380647936275,0.3976927377455618,0.39293695819222724,0.38988159535026573,0.37148865312147894,0.35636054265332145,0.3504917469539474,0.342568173031339,0.3269270769695155,0.3314653206958679,0.35951944771873756,0.3785543718752963,0.38826692260242773,0.4575905445393184,0.47270159429993025,0.44550230459361784,0.39849444128945627,0.3641200069633693
X376,0.28908155311775996,0.2360768592755184,0.23124496951282725,0.22150118017444784,0.22001757694741086,0.23338382633515853,0.28157120663012136,0.32484762731282485,0.30463629367707135,0.2925312235966673,0.2915688406331248,0.31192335424994133,0.3063879224101267,0.2963806093390522,0.31074637591537846,0.3150309325038178,0.322306337290983,0.33959151157270584,0.4391602668771827,0.4856752564007798,0.4793444964287785,0.4837293122983699,0.46349245755190793,0.42333097373931133
X377,0.10609868597925481,0.11937674241647947,0.11996219616964354,0.1187399348570059,0.11899687620057814,0.13023868547981118,0.17108188835305704,0.18845961057102908,0.16898999771749593,0.1695161527210246,0.16079261785259938,0.16462243795479808,0.16545461285743512,0.15419482600310083,0.15244493774524448,0.15427926231990813,0.1571232562650002,0.15642646294548962,0.15602288502546402,0.1622322015597636,0.14972045768011888,0.1554734816811867,0.14445869623073232,0.11590081641651988
X378,0.2434058422703156,0.22923720563718503,0.21217892429617116,0.21096086669864303,0.21634427706696996,0.2091239688381547,0.22518533322874945,0.21781306118141758,0.21839574733410008,0.2734189344013253,0.2742580770952737,0.27521503520608237,0.27545157133504894,0.2711211584525047,0.254492849858638,0.2543970793326855,0.2559164026815844,0.2554268102268582,0.25660235266115605,0.2597618727808644,0.2724970643906535,0.25409390316835984,0.2524099466230582,0.2491122082395383
X379,0.43539010320795696,0.41788675773046247,0.39297486775077983,0.3098130820107749,0.3025082451665418,0.2978464966440864,0.29909425999384937,0.34434752096030397,0.3395687352078354,0.3163467697679958,0.31782163282154935,0.3174979891601306,0.30016602003004,0.2719907620599891,0.26672144531225184,0.2652496192574184,0.26754691230774746,0.26751108382121164,0.28154596789519537,0.36832307648787743,0.39045310390280175,0.47663402653283726,0.4936657859618882,0.4885110809840069
X383,0.17992302643255023,0.14232361036391347,0.1336522061285586,0.13331525711593942,0.13327120336774165,0.13315578179141993,0.13344525209811361,0.18594089183222384,0.2690118402980231,0.2909475046919894,0.2930088835709408,0.26428806299493457,0.2248217389152495,0.20681010671478794,0.20441837268020918,0.19525796369404905,0.19825406856230915,0.22725758756580752,0.26278093720200707,0.270692721697825,0.26330529110616085,0.28181500020863337,0.28229946568074826,0.27002801834364404
X386,0.38835490325113714,0.3845820297855402,0.38268809400801285,0.37990047685638684,0.37866192312790503,0.38002285004770037,0.49594675350183287,0.3914269510162263,0.2958332717461492,0.21319501350970815,0.19742676803381304,0.18764126892658378,0.1888943567735656,0.18965080522142122,0.1926331687960614,0.2111420104115475,0.24691558339401082,0.3086284419110286,0.39049599574377414,0.4259985565907623,0.4119220883808522,0.4499080355514006,0.4438517041553753,0.41696033216296047
X389,0.237657986690927,0.24205981988395947,0.2425360246272729,0.2399793889147141,0.2374544669659431,0.2358010980890209,0.24300788334183449,0.25517211221805397,0.29806485526413534,0.3346818339427693,0.3673676985332257,0.41252306567973235,0.41522198604271243,0.39879014465446017,0.379879054061498,0.370957035720938,0.37266723851485367,0.37040024279433514,0.3688189818447516,0.3930355815179011,0.3705472341182209,0.3381800514443792,0.32373757339019654,0.3089029364236601
X393,0.23604254197469077,0.24072829881214314,0.2420545458395269,0.23461304571225955,0.23616404272449876,0.2483351300007417,0.3014765774081781,0.34301522426489167,0.3509163097780361,0.35118068393010593,0.31643037181593714,0.3174246249691075,0.3155062470702046,0.31523968877712305,0.318649085497858,0.3165122373942455,0.30858827076546314,0.3238543180138031,0.3524135521695239,0.3438341501493371,0.32386852890929735,0.3030154674293189,0.2781828762229404,0.26105107483084816
X396,0.21095833387047236,0.1990244217242387,0.17523694433232642,0.15474198505731349,0.15146279736707696,0.15056194369037104,0.15046605209546404,0.19587388952791646,0.21873417768704384,0.226922580748048,0.22775432912651725,0.22446138809571975,0.21804505032647362,0.22476889602500358,0.2323197331637176,0.24415493913079048,0.24449001530501585,0.2459953567360885,0.2635715564356073,0.3168320845040829,0.3182697041303401,0.3062653710658,0.25879284345362075,0.21246899986981338
X397,0.40288975179443326,0.3698846463845401,0.3562733601081256,0.35270211401054935,0.3521223369639176,0.3583199709358895,0.37235368300706784,0.38091085853780127,0.38304120522243024,0.39650098246451326,0.40622150874743024,0.4277596820129089,0.4249660227044625,0.42053742584256143,0.414871570416555,0.4206756291752824,0.42668980614967644,0.4402239024552844,0.4600306981926288,0.4909091509712984,0.5083907678747454,0.5022474626744798,0.49915440506818715,0.49250154277992436
X398,0.17362140568714604,0.1668451441056094,0.15823401849968644,0.15099532238437155,0.14603769929496865,0.1448805664825647,0.15084454562160776,0.1720331900810278,0.14389758821575693,0.14951500928367822,0.1765850826182808,0.2116279923663691,0.21276576879356737,0.1895795741688031,0.1817447100931564,0.18047577951049104,0.18309641508860056,0.18828731237468016,0.20447616913801225,0.2830710823277918,0.30271940120346413,0.33623534192249355,0.3365777898483747,0.2559280224459264
X399,0.1544858783269958,0.18443071265788408,0.17730483401570613,0.1383700919967778,0.1362864730130135,0.1256958951588123,0.11581416320719674,0.11815616106255061,0.12644018093955625,0.14523604699415354,0.21230176780266133,0.2208765905713695,0.22030542043931273,0.19288240231965734,0.1748744419816895,0.17426632532583608,0.17365401236870726,0.1746345091556436,0.1761389179796846,0.1846313385543038,0.18689252922168556,0.20098046767046268,0.1948778041906774,0.18504119891080736
X402,0.24622838482651102,0.2357166124625899,0.2254856310993758,0.2226148485010555,0.22251015747390596,0.22460843709338324,0.2452609895154862,0.30001931697524514,0.3080278762407789,0.36891130449304416,0.429028671984643,0.47934659596895535,0.4818479708279967,0.4426132394409187,0.42534961378203967,0.4131694041758217,0.4156506584149179,0.4363342247233326,0.45585358235268264,0.42746395498696854,0.43142046615230856,0.4524303450256977,0.4527977238480474,0.36606236923744745
X403,0.19146180682857364,0.1641202020351934,0.13639600812038646,0.13533458047514021,0.13529327599245405,0.1373103507756934,0.13856010113948192,0.15074367051613163,0.13830870002551826,0.1539355827453832,0.23368536842569018,0.2596644284192412,0.2590478717216539,0.24748631025399165,0.2393952780504666,0.23905947613020395,0.24509306748206594,0.25700878140620326,0.3002159651952603,0.29808491163945944,0.29041128625344503,0.2963352814939068,0.2993222910964843,0.27702055999757924
X405,0.19297257057363731,0.19539624443536568,0.19477590187056484,0.19130150205158156,0.1911755923533941,0.19131615234970298,0.19235932648403584,0.23182403177457622,0.262785047474454,0.2712479407558148,0.27896735818537743,0.27068584355012804,0.27414128135368143,0.27236269538472085,0.2764386271511511,0.2736492106994262,0.27414303292576353,0.2811669961996793,0.2940183115166624,0.2999032056084839,0.3053284880449319,0.29748163212442497,0.25902270572438396,0.20640074200036024
X406,0.30742194818317103,0.23116541325990708,0.2246641308851118,0.22117202050828672,0.2214830543287061,0.21882023040218976,0.21873924715954732,0.2577757464551804,0.2567509885572559,0.26385920553093023,0.26208083961701895,0.2717021749398669,0.27918754373691546,0.2715188743516807,0.27191406284927666,0.2727852669783515,0.2764827592839502,0.2785812642193023,0.30477280485971175,0.38173559206208685,0.4213681952552458,0.4192454340281926,0.4316999776789291,0.38475921747523567
X407,0.3882580984350492,0.3307190043993273,0.31903880326364825,0.3172201395750257,0.31776516852796804,0.3190497674359241,0.32046002136533447,0.33566231199734753,0.3728977448481387,0.39802916645841463,0.4153176380141139,0.4174380594073969,0.42098993723286604,0.39983097262520767,0.38506257679765055,0.3840098301234576,0.3814511937215305,0.3869642852339903,0.40953844229205605,0.4380568645328532,0.4401739441397705,0.4384649099325726,0.4312383647917733,0.4216996995745087
X408,0.33317529430672826,0.30019400372122557,0.26547042401795584,0.24781587946176914,0.2466719660745355,0.24808547152773905,0.4074598735195741,0.46270008825815956,0.34700171636806953,0.3639320970508129,0.3611009659496777,0.3731938100745576,0.3912465064690616,0.3938646161593768,0.3882811883991639,0.3865175984600553,0.38327456623346157,0.37514671933891763,0.3897141645926334,0.4150439627546636,0.4553413116498344,0.4549272743723609,0.42659680337875633,0.39111334729636227
X410,0.16427556347372937,0.1533597482209363,0.15056577678325472,0.1475292457006585,0.14734149645155709,0.1473014502171161,0.15120307726613977,0.17277267108421404,0.20836563005123868,0.23020163131670612,0.22823106639916885,0.21860910685062557,0.22960862879862104,0.23062280535765195,0.23019289767111,0.19989580304126842,0.20050216214994393,0.21062348286922825,0.21552967129703599,0.22003923103528344,0.21922621820546564,0.19708576331533878,0.1938764004748395,0.21056174894355828
X412,0.04076532527030501,0.04104781215298597,0.04095030914005356,0.040931807904407105,0.040901793485483555,0.041141340712813126,0.04544592583154147,0.05930234409442442,0.05414942308854926,0.04893425003632085,0.04866638650070396,0.05374004107575847,0.05981305876291793,0.04797452348986166,0.046661343721238584,0.04698676906716464,0.048527684639734926,0.05498778912686258,0.058185676495657285,0.06008595140845465,0.06464765743772988,0.06185002636191298,0.05408592140894087,0.04958536504951416
X414,0.1556058163450997,0.16945286915748584,0.16776401209733643,0.16530883130317595,0.16497367202240418,0.16617178564952412,0.18102323429402364,0.21628889906272966,0.2479438657660955,0.2598577313476493,0.26026505400393907,0.2703587454146871,0.2933419868895897,0.25387010949016175,0.22972823975551235,0.22240567099819197,0.22699727137513773,0.24377173766918286,0.2850257043584093,0.29686380543823687,0.28618901119100676,0.32821994844982627,0.34954410307570444,0.21632662708228287
X419,0.14826032953682694,0.15916277312070434,0.15940579234800292,0.159193709057562,0.15938075710806188,0.1648981001743516,0.17491387432462474,0.16596526240373544,0.15836253750486876,0.15326261768654081,0.15202528022698159,0.16164988595994162,0.16410066611144727,0.163051089708173,0.16355499391046863,0.16363432007027168,0.16370377403387765,0.1642207635801665,0.16935224387770828,0.17134719127675416,0.17178484363104835,0.18460765807717966,0.18875223683232928,0.17981752901732573
X421,0.2781305142239305,0.22353465200558895,0.20737345774252036,0.2155699674046594,0.23944321508262012,0.33283196641610147,0.34352885003124595,0.4084216971038111,0.4060657591809682,0.3664314463008318,0.36641308209658213,0.3833234387604638,0.3634026299002959,0.30749755131619694,0.31446252959331233,0.35929348006632683,0.44171213038301516,0.46074752961701015,0.5970637852767926,0.6272393764633747,0.6235647765115621,0.6517051545377446,0.6512401362109224,0.571203202828487
X422,0.29882685823905325,0.3036116385520615,0.2993387483606621,0.29082229010287225,0.28962169414289884,0.2954801440678353,0.3429040049543983,0.41279813566104584,0.3758832136076151,0.41953003335226957,0.42398281319559883,0.4076325436233613,0.4189157533640495,0.4160496702304277,0.4190209721476667,0.4041383542357212,0.38909202108537294,0.3939345132014278,0.3988246593575261,0.41007126897328516,0.39600258735707483,0.38274096037633276,0.3997053159359097,0.38899318706700636
X423,0.2799414000467153,0.2647626892438769,0.2520934919856412,0.25132303476570267,0.2521972488860721,0.2559074892403498,0.2881965543698306,0.29673801515090054,0.3006952517163748,0.33575927049868914,0.332318636533524,0.35464780291150955,0.3709667118037624,0.3717230160874739,0.3650175236212027,0.3630769284721128,0.37958542762749314,0.4034220547525471,0.45038709690424433,0.47364371888927503,0.480336555717199,0.44934083700315725,0.41448970835338367,0.3734592643572975
X426,0.24455895105288236,0.24215507165937328,0.2417258168367133,0.24465063835411383,0.3091848636840018,0.2739888381683298,0.2859750177107567,0.28716454717269435,0.27148611983608534,0.2584443967611497,0.2574300172271346,0.2598957794225286,0.26431479882664877,0.25459025130665186,0.2512898190280796,0.2517631525997323,0.2607624953070767,0.26248787877475777,0.2649948147279396,0.2736145760397499,0.28688067236667464,0.2782468239503853,0.2726829603535801,0.2534945806982381
X427,0.31216464414384115,0.2894179565425924,0.27384080173630965,0.27355651827367555,0.2832207328975683,0.28783948350953725,0.290068677662792,0.3283832194837766,0.3165992962968937,0.32410858835013034,0.359020948108196,0.376222287777163,0.3848585634356134,0.38840190953121767,0.383957117686776,0.38822059054432445,0.3900062701431629,0.3897787922967492,0.41885214894639583,0.4648581242318343,0.44083356080753877,0.4697698047267675,0.4606633910620486,0.4169694576041957
X431,0.31607342963939106,0.3135291299304521,0.3085796411576201,0.3086219591194114,0.3096450609670186,0.31530620901403184,0.347327274781874,0.342918561743373,0.383140535144656,0.4023489207892558,0.40899009087004845,0.4195497856102006,0.42409121502024766,0.4127443706667357,0.4168647595262429,0.42009225262131,0.42924275269095935,0.46088575984917446,0.475244128924431,0.4781069943047388,0.4710191949143445,0.45305090665900083,0.4433642642767358,0.40779293003847755
X435,0.33086131160991533,0.30544246992209034,0.277584332620482,0.27679475389990293,0.27807068325513956,0.28997910880789496,0.2851439083308883,0.2869580197130265,0.2937137948493639,0.3115725620995897,0.30956199272598156,0.32037180705319057,0.32840032489958754,0.3386894156692681,0.276491198704113,0.2505469645175973,0.2556720447532277,0.28336727135009965,0.3025501410525772,0.3571655858661555,0.37852037695644053,0.4166838454531089,0.39669349586582986,0.3612810924088837
X443,0.28871859898982455,0.2946493043378261,0.28989636789948536,0.2858503551775254,0.28337864761072096,0.2834848812852441,0.3029033976936715,0.3715506141774746,0.2959838666884061,0.295316386865909,0.31388293243343574,0.3244306823151064,0.32932998909887,0.32357745034752305,0.3204592566264752,0.32034903594257563,0.31731654167262,0.32182198398676526,0.33254162403199056,0.3463427577455848,0.35708460360101457,0.3939205217773591,0.3734327061301352,0.3283879694012728
X445,0.3935613011240308,0.3891164129896476,0.3681562035460372,0.3121891372468085,0.3131156262024373,0.31834342253027886,0.31752005010429124,0.3596308789311334,0.36597163371995994,0.3227918500539721,0.3030658783312485,0.2730974406838897,0.2615262734437089,0.24103244697256984,0.2321948477817968,0.22855210963577266,0.2277706779270598,0.23251572256638853,0.2517322368538434,0.3859902998929663,0.4408111831620323,0.4859548330365149,0.48572687325950814,0.48500317806988713
X446,0.3099162169615657,0.2602069670221011,0.20365632623441615,0.17119190211615878,0.16035746553762703,0.1550231542676427,0.15717449730803584,0.18812490885618552,0.1975231471923716,0.2233972860638359,0.30229314724615064,0.3188070457259441,0.32117680742727206,0.309594887806761,0.28498310395404247,0.27661382339837015,0.2618296672378893,0.26690474684702126,0.3057576730111948,0.36225471812710486,0.38755546652681744,0.40040196499589736,0.39164980176321795,0.3704896600299308
X449,0.20664886810278818,0.1812490033071516,0.17799561692387952,0.1729458203165082,0.1708564069565255,0.1744764094272862,0.18485286398027392,0.2548937155615864,0.34610164243368247,0.4042240850598535,0.3973997355793109,0.40197473631665553,0.404211838145367,0.42175249841454937,0.40559744740855047,0.4001968492006957,0.40867845316995455,0.4152723172989923,0.4642615773533101,0.5003683519997009,0.49107146658221684,0.4317579607719188,0.3332230785573755,0.2534440351782929
X450,0.17853622590682497,0.17984501660723487,0.17611660953769534,0.17086674725922962,0.17110923186530605,0.1716903704377601,0.1819321210779075,0.21723449402463013,0.3294467569656434,0.4120452421006372,0.41345487696058175,0.4204944547595183,0.42733777289749864,0.4162399892482563,0.4054713528342965,0.3983163169429993,0.39941617795864093,0.40893920138229095,0.4315395155385071,0.43184741628073375,0.4118405657260094,0.3757041052117387,0.31317627537264364,0.2391605365024209
X455,0.2542567330658359,0.23708590961481407,0.2169763554907151,0.2072895683557213,0.20712137992131766,0.207919060546634,0.21497783072664256,0.25409523460633954,0.23383044161365985,0.24937926863246637,0.28112256479356434,0.3301517411665047,0.34602055923041947,0.34533358503394274,0.3579513884858459,0.35806061774791814,0.35277761383606837,0.3365797862551329,0.3345464586945534,0.332168827368259,0.33629929982915896,0.32507489671308804,0.3245006577431451,0.3215403209420822
