house,2018-07,2018-08,2018-09,2018-10,2018-11
245,207.31527495995914,207.31527495995914,189.32004536047324,192.41251025230815,232.33123603818348
247,213.09534132229373,213.09534132229373,193.5155265494966,196.67616281159818,237.4748708547668
248,213.09534132229373,213.09534132229373,193.5155265494966,196.67616281159818,237.4748708547668
250,243.01567819239364,243.01567819239364,239.0662963425158,247.4381331903202,257.05537135154134
252,243.01567819239364,243.01567819239364,239.0662963425158,247.4381331903202,257.05537135154134
253,233.27358385650473,233.27358385650473,229.48187732829055,234.04059413016236,238.53650021830725
254,233.27358385650473,233.27358385650473,229.48187732829055,234.04059413016236,236.9021954460094
255,227.17089864782577,227.17089864782577,223.47796378206075,227.91792876761843,230.7049870994214
260,212.0858931163769,212.0858931163769,204.50778490598162,208.5725374272045,211.2800725044886
262,212.0858931163769,212.0858931163769,204.50778490598162,208.5725374272045,211.2800725044886
263,213.3383210083109,213.3383210083109,205.71567191371204,209.80431531460295,212.5277641269522
266,219.88265258314902,219.88265258314902,212.4606195392541,217.87992876153737,222.26723120370627
269,224.4165292838551,224.4165292838551,216.84215026667505,222.37269719608219,226.85005419024475
270,224.4165292838551,224.4165292838551,216.84215026667505,222.37269719608219,226.85005419024475
271,218.42011685014512,218.42011685014512,211.04722749594828,215.7786770365044,220.26436546218574
275,218.42011685014512,218.42011685014512,211.04722749594828,215.7786770365044,220.26436546218574
276,184.70871691988157,184.70871691988157,170.48507540529883,181.49448657920811,180.88855392604646
282,187.21654926130213,187.21654926130213,172.8008300198647,183.95891357630876,183.34479833737768
283,187.21654926130213,187.21654926130213,172.8008300198647,183.95891357630876,183.34479833737768
286,196.49448856713596,196.49448856713596,181.3681614184933,193.0762711145748,194.41954753580302
289,196.49448856713596,196.49448856713596,181.3681614184933,193.0762711145748,194.41954753580302
296,183.61535134457523,183.61535134457523,171.37267097287327,182.43906614108352,182.76811157461492
297,182.66509706738714,182.66509706738714,170.48543236205705,181.49486645273456,181.8222182197951
299,182.66509706738714,182.66509706738714,170.48543236205705,181.49486645273456,181.8222182197951
300,202.88562535838633,202.88562535838633,189.3650458103268,201.5865587175731,201.94995013382476
302,191.9092964155292,191.9092964155292,182.73123968718318,195.55166494361146,190.76160113640964
303,213.69986666994018,213.69986666994018,208.79494914116555,210.26735355546296,210.47095064862563
305,213.69986666994018,213.69986666994018,208.79494914116555,210.26735355546296,210.47095064862563
308,213.69986666994018,213.69986666994018,208.79494914116555,210.26735355546296,210.47095064862563
312,166.0225641182749,166.0225641182749,168.35064522573657,152.9579950698098,155.0989228806234
313,169.07759698785907,169.07759698785907,171.44826134952876,155.77406209618164,157.95414991431517
314,170.0138637860383,170.0138637860383,172.39757851042933,156.6370937461808,158.82918281478692
315,170.0138637860383,170.0138637860383,172.39757851042933,156.6370937461808,158.82918281478692
320,156.29306407132435,156.29306407132435,158.4855283813555,143.98954024954145,146.0057534306535
323,156.29306407132435,156.29306407132435,158.4855283813555,143.98954024954145,146.0057534306535
326,145.52386798902342,145.52386798902342,144.86986620887015,130.74196307384548,128.24053452334454
329,162.31367759689934,162.31367759689934,162.63181033956124,156.06158896885182,151.11048764476843
330,199.27407962696182,199.27407962696182,200.57365340793314,191.6070469928733,186.38084393609637
331,199.27407962696182,199.27407962696182,200.57365340793314,191.6070469928733,186.38084393609637
333,203.79759049517878,203.79759049517878,205.12651723152618,195.9573856487307,190.61314042508488
337,203.79759049517878,203.79759049517878,205.12651723152618,195.9573856487307,190.61314042508488
341,167.9100507572087,167.9100507572087,169.00610409429294,164.21529622712137,159.73234142536657
347,170.11105041273424,170.11105041273424,169.73242834532988,170.62327776916268,163.80394336979614
349,170.11105041273424,170.11105041273424,169.73242834532988,170.62327776916268,163.80394336979614
350,171.32034703072745,171.32034703072745,170.93904911986056,171.83619446200362,164.96866564149244
352,168.43855316656004,168.43855316656004,167.4170292925844,165.47997851147144,158.25358817859433
353,168.7763626654469,168.7763626654469,167.75280218019557,165.8118895025928,158.57109192147442
354,168.7763626654469,168.7763626654469,167.75280218019557,165.8118895025928,158.57109192147442
357,187.9397079181856,187.9397079181856,185.77645053713024,186.23087927377662,177.12701985715265
358,182.75239573149628,182.75239573149628,180.64853026704407,181.09048272885354,172.2365684477339
363,182.75239573149628,182.75239573149628,180.64853026704407,178.58428719550125,169.85223343169963
364,180.7961524929038,180.7961524929038,178.714684954603,176.67241798593193,168.03332639041366
367,180.66963893628042,180.66963893628042,178.58961990972017,176.54877417276498,167.91569459779146
368,205.53473520303476,205.53473520303476,204.41005307762785,195.54258603270773,190.8065236586753
371,205.53473520303476,205.53473520303476,204.41005307762785,195.54258603270773,190.8065236586753
376,205.53473520303476,205.53473520303476,204.41005307762785,195.54258603270773,190.8065236586753
377,178.414798761508,178.414798761508,177.43779788559164,166.0136867717863,164.04251872237398
378,180.79581343115706,180.79581343115706,179.80584677184993,170.40164558949493,168.37868894484373
379,181.6942100468221,181.6942100468221,180.69935118081582,170.40164558949493,168.37868894484373
383,181.6942100468221,181.6942100468221,180.69935118081582,170.40164558949493,168.37868894484373
386,220.32322164420182,220.32322164420182,219.1180090145877,206.6429482207588,204.19225598630868
389,220.16728392495162,220.16728392495162,218.9629204520926,206.49664921280407,204.04768366276954
393,220.16728392495162,220.16728392495162,218.9629204520926,206.49664921280407,204.04768366276954
396,207.80219521856935,207.80219521856935,206.66516567011536,198.05423741489358,196.23914943551787
397,208.175023440982,208.175023440982,207.03596366145223,198.40966010296145,196.96057193415413
398,153.52922310946758,153.52922310946758,152.23718598087686,151.66055643738005,147.72508197991118
399,153.52922310946758,153.52922310946758,152.23718598087686,151.66055643738005,147.72508197991118
402,163.7353261511294,163.7353261511294,162.35795458674264,163.32293830311386,159.0868164026059
403,156.82989657342398,156.82989657342398,152.4708810668564,158.17647813175884,151.96796436614537
405,185.81889031310098,185.81889031310098,180.65924402634244,187.41280171965872,180.0639554150808
406,205.98481471516516,205.98481471516516,200.26821705809382,209.7550881495487,201.5348040893218
407,205.98481471516516,205.98481471516516,200.26821705809382,209.7550881495487,201.5348040893218
408,205.98481471516516,205.98481471516516,200.26821705809382,209.7550881495487,201.5348040893218
410,130.87640175354568,130.87640175354568,127.23418128280862,133.27855910425617,128.04116289842077
412,106.67038111394837,106.67038111394837,103.44664814175678,107.44624037489555,103.08340511540935
414,118.36289389550416,118.36289389550416,123.56821996867038,115.3280182897848,122.35977059607039
419,118.36289389550416,118.36289389550416,123.56821996867038,115.3280182897848,122.35977059607039
421,197.99170670401423,197.99170670401423,196.13181313392136,193.50845570023796,192.77592180406455
422,229.1585816581356,229.1585816581356,227.0073841373041,221.51340064754808,220.675397961545
423,225.76567992996596,225.76567992996596,223.04773587440832,217.2480588061884,215.84689545246852
426,225.76567992996596,225.76567992996596,223.04773587440832,217.2480588061884,215.84689545246852
427,231.79672127138494,231.79672127138494,229.00649099964244,224.73572015236147,223.28648564171718
431,231.79672127138494,231.79672127138494,227.45111036611027,224.73572015236147,221.7697855928883
435,231.79672127138494,231.79672127138494,225.52464565916628,224.73572015236147,219.89122991841413
443,221.19420614452633,221.19420614452633,215.20778651660254,211.96219685337076,207.39183784169208
445,206.2796398681283,206.2796398681283,200.69505273551667,197.66732006765054,189.9541657135781
446,203.3715720676641,203.3715720676641,197.8653349265403,197.66732006765054,189.9541657135781
449,203.3715720676641,203.3715720676641,197.8653349265403,197.66732006765054,189.9541657135781
450,195.2515023037407,195.2515023037407,196.07210964357876,190.578995944717,189.03087667088616
455,187.77120759627505,187.77120759627505,189.06687589411996,182.61071272480265,181.61346706885706
457,187.77120759627505,187.77120759627505,189.06687589411996,182.61071272480265,181.61346706885706
459,151.1557751150948,151.1557751150948,148.275308653506,151.4460201196108,146.73375316483254
460,151.1557751150948,151.1557751150948,148.275308653506,151.4460201196108,146.73375316483254
462,157.21062877286136,157.21062877286136,154.2155376584928,157.5124237236475,152.6126378476457
468,157.21062877286136,157.21062877286136,154.2155376584928,157.5124237236475,152.6126378476457
470,186.60967928334634,186.60967928334634,183.05803368437842,186.96755444233838,181.15727946976696
472,186.60967928334634,186.60967928334634,183.05803368437842,186.96755444233838,181.15727946976696
473,186.60967928334634,186.60967928334634,183.05803368437842,186.96755444233838,181.15727946976696
481,186.60967928334634,186.60967928334634,183.05803368437842,186.96755444233838,181.15727946976696
